path,module,type,imported_by,endpoint_or_agent_using_it,evidence_file,decision,owner,deadline
src/rag/probabilistic_evidence.py,src.rag.probabilistic_evidence,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/procedural_memory.py,src.rag.procedural_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/program_of_thought.py,src.rag.program_of_thought,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prometheus_evaluator.py,src.rag.prometheus_evaluator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_approval_workflow.py,src.rag.prompt_approval_workflow,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_assembler.py,src.rag.prompt_assembler,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_changelog.py,src.rag.prompt_changelog,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_cost_benchmark.py,src.rag.prompt_cost_benchmark,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_dag.py,src.rag.prompt_dag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_diff.py,src.rag.prompt_diff,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_injection.py,src.rag.prompt_injection,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_injection_classifier_local.py,src.rag.prompt_injection_classifier_local,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_injection_corpus.py,src.rag.prompt_injection_corpus,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_injection_test_set.py,src.rag.prompt_injection_test_set,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_manifest.py,src.rag.prompt_manifest,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_output_quality_benchmark.py,src.rag.prompt_output_quality_benchmark,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_owner.py,src.rag.prompt_owner,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_registry.py,src.rag.prompt_registry,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_regression_test.py,src.rag.prompt_regression_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_rollback.py,src.rag.prompt_rollback,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_snapshotting.py,src.rag.prompt_snapshotting,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_to_eval_traceability.py,src.rag.prompt_to_eval_traceability,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/prompt_versioning.py,src.rag.prompt_versioning,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/proposition_based_chunking.py,src.rag.proposition_based_chunking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/provenance_aware_generation.py,src.rag.provenance_aware_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/pydanticai.py,src.rag.pydanticai,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/pymupdf4llm.py,src.rag.pymupdf4llm,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/qdrant_store.py,src.rag.qdrant_store,runtime_active,src.rag.ingestion_pipeline;src.rag.rag_service_factory;src.services.product.service,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/query_expansion.py,src.rag.query_expansion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/query_intent.py,src.rag.query_intent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/query_intent_classification.py,src.rag.query_intent_classification,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/query_planner.py,src.rag.query_planner,runtime_active,src.rag.hybrid_retriever,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/query_reformulation_success.py,src.rag.query_reformulation_success,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/query_reformulation_with_terminology_expansion.py,src.rag.query_reformulation_with_terminology_expansion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/query_rewriting.py,src.rag.query_rewriting,runtime_active,src.rag.rag_fusion;src.rag.rag_pipeline,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/query_type_error_slices.py,src.rag.query_type_error_slices,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/quote_first_packing.py,src.rag.quote_first_packing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_evaluation_coverage_matrix.py,src.rag.rag_evaluation_coverage_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_flow_dag.py,src.rag.rag_flow_dag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_fusion.py,src.rag.rag_fusion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_long_context_hybrid.py,src.rag.rag_long_context_hybrid,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_pipeline.py,src.rag.rag_pipeline,runtime_active,src.pipeline.run_pipeline,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/rag_readiness_score.py,src.rag.rag_readiness_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_scope_aware_suggestions.py,src.rag.rag_scope_aware_suggestions,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_service_factory.py,src.rag.rag_service_factory,runtime_active,src.orchestration.node_impl,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/rag_techniques_implementation_cookbook.py,src.rag.rag_techniques_implementation_cookbook,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rag_triad.py,src.rag.rag_triad,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/ragatouille.py,src.rag.ragatouille,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/ragcap_bench.py,src.rag.ragcap_bench,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/ragognizer_style_detection.py,src.rag.ragognizer_style_detection,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/raptor_hierarchical_retrieval.py,src.rag.raptor_hierarchical_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rate_limit_queue.py,src.rag.rate_limit_queue,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rdf_owl_candidate.py,src.rag.rdf_owl_candidate,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/re_retrieval_when_context_is_weak.py,src.rag.re_retrieval_when_context_is_weak,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/react.py,src.rag.react,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/react_agent.py,src.rag.react_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/react_reasoning_acting_agent_loop.py,src.rag.react_reasoning_acting_agent_loop,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/read_action_usefulness.py,src.rag.read_action_usefulness,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/read_after_search_policy.py,src.rag.read_after_search_policy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/readability_extraction.py,src.rag.readability_extraction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/readability_lxml.py,src.rag.readability_lxml,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reading_order_reconstruction.py,src.rag.reading_order_reconstruction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/real_time_hallucination_monitor.py,src.rag.real_time_hallucination_monitor,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reason_then_structure_generation.py,src.rag.reason_then_structure_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recency_weighted_packing.py,src.rag.recency_weighted_packing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reciprocal_rank_fusion.py,src.rag.reciprocal_rank_fusion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recommendation_diff.py,src.rag.recommendation_diff,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recommendation_falsification.py,src.rag.recommendation_falsification,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recommendation_owner.py,src.rag.recommendation_owner,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recommendation_rationale_validator.py,src.rag.recommendation_rationale_validator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recommendation_system.py,src.rag.recommendation_system,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/recoverable_vs_fatal_failure_classifier.py,src.rag.recoverable_vs_fatal_failure_classifier,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/red_team_retrieval.py,src.rag.red_team_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reference_free_evals.py,src.rag.reference_free_evals,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/refuting_evidence_span_retrieval.py,src.rag.refuting_evidence_span_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/regression_explanation.py,src.rag.regression_explanation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/regulatory_source_pass.py,src.rag.regulatory_source_pass,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/relation_schema.py,src.rag.relation_schema,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/relationship_aware_retrieval.py,src.rag.relationship_aware_retrieval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reliability_aware_generation.py,src.rag.reliability_aware_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/report_composer_agent.py,src.rag.report_composer_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/report_critic_agent.py,src.rag.report_critic_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/report_diff.py,src.rag.report_diff,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/report_level_contradiction_check.py,src.rag.report_level_contradiction_check,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/report_versioning.py,src.rag.report_versioning,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/repository_map.py,src.rag.repository_map,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reproducible_benchmark_bundle.py,src.rag.reproducible_benchmark_bundle,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reproducible_case_package.py,src.rag.reproducible_case_package,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reproducible_report_bundle.py,src.rag.reproducible_report_bundle,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/request_coalescing.py,src.rag.request_coalescing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/required_section_validator.py,src.rag.required_section_validator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/requirement_to_test_traceability.py,src.rag.requirement_to_test_traceability,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/requirements_inspection_rag.py,src.rag.requirements_inspection_rag,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reranker.py,src.rag.reranker,runtime_active,src.rag.hybrid_retriever,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/reranker_depth_optimization.py,src.rag.reranker_depth_optimization,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reranker_distillation.py,src.rag.reranker_distillation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reranker_only_eval.py,src.rag.reranker_only_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reranking.py,src.rag.reranking,runtime_active,src.evaluation.rag_eval;src.rag.rag_pipeline;src.rag.rag_service_factory,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/reranking_cache.py,src.rag.reranking_cache,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/research_agent.py,src.rag.research_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/research_completeness_score.py,src.rag.research_completeness_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/responsibility_matrix.py,src.rag.responsibility_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval.py,src.rag.retrieval,runtime_active,src.agents.nvidia_rag_agent;src.evaluation.qdrant_retrieval_eval;src.evaluation.rag_baseline;src.evaluation.rag_eval;src.orchestration.node_impl;src.pipeline.run_pipeline;src.rag.active_retrieval;src.rag.bm25;src.rag.corrective_rag;src.rag.counter_evidence;src.rag.hybrid_retrieval;src.rag.hybrid_retriever;src.rag.iterative_retrieval;src.rag.multi_hop_retrieval;src.rag.playbook_retriever;src.rag.query_rewriting;src.rag.rag_fusion;src.rag.rag_pipeline;src.rag.rag_service_factory;src.rag.react_agent;src.rag.sparse_retrieval;src.services.product.service,,final_case_evidence/runtime_usage_inventory.csv,keep,product,before_GO
src/rag/retrieval_action_accuracy.py,src.rag.retrieval_action_accuracy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_action_policy.py,src.rag.retrieval_action_policy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_budget.py,src.rag.retrieval_budget,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_budget_allocation.py,src.rag.retrieval_budget_allocation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_decision_capability_score.py,src.rag.retrieval_decision_capability_score,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_depth_adequacy.py,src.rag.retrieval_depth_adequacy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_evaluation_matrix.py,src.rag.retrieval_evaluation_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_evaluator_explainability.py,src.rag.retrieval_evaluator_explainability,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_failure_summary.py,src.rag.retrieval_failure_summary,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_feedback_memory.py,src.rag.retrieval_feedback_memory,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_generation_mismatch_detector.py,src.rag.retrieval_generation_mismatch_detector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_guided_hypothesis_discovery.py,src.rag.retrieval_guided_hypothesis_discovery,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_interface_design.py,src.rag.retrieval_interface_design,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_manifest.py,src.rag.retrieval_manifest,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_misalignment_monitor.py,src.rag.retrieval_misalignment_monitor,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_only_eval.py,src.rag.retrieval_only_eval,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_poisoning_tests.py,src.rag.retrieval_poisoning_tests,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_quality_explanation.py,src.rag.retrieval_quality_explanation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieval_result_cache.py,src.rag.retrieval_result_cache,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieve_after_critique.py,src.rag.retrieve_after_critique,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieve_before_answer.py,src.rag.retrieve_before_answer,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieve_during_answer.py,src.rag.retrieve_during_answer,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieve_then_read_full_document.py,src.rag.retrieve_then_read_full_document,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retrieved_token_usefulness.py,src.rag.retrieved_token_usefulness,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retriever_disagreement_detector.py,src.rag.retriever_disagreement_detector,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retriever_ensemble.py,src.rag.retriever_ensemble,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/retromorphic_testing.py,src.rag.retromorphic_testing,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/review_status.py,src.rag.review_status,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/reviewer_agent.py,src.rag.reviewer_agent,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/risk_decomposition.py,src.rag.risk_decomposition,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/risk_disclaimer_generator.py,src.rag.risk_disclaimer_generator,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/risk_taxonomy.py,src.rag.risk_taxonomy,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/robots_txt_compliance.py,src.rag.robots_txt_compliance,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rss_ingestion.py,src.rag.rss_ingestion,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rss_watcher.py,src.rag.rss_watcher,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rubric_based_generation.py,src.rag.rubric_based_generation,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/rubric_completeness_judge.py,src.rag.rubric_completeness_judge,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/run_health_summary.py,src.rag.run_health_summary,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/run_manifest.py,src.rag.run_manifest,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/run_to_run_comparison.py,src.rag.run_to_run_comparison,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/safety_evaluation_matrix.py,src.rag.safety_evaluation_matrix,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/same_name_entity_confusion_test.py,src.rag.same_name_entity_confusion_test,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sample_dependent_noisy_labels.py,src.rag.sample_dependent_noisy_labels,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/sample_independent_noisy_labels.py,src.rag.sample_independent_noisy_labels,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/schema_guided_graph_extraction.py,src.rag.schema_guided_graph_extraction,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/schema_linking.py,src.rag.schema_linking,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/schema_preserving_revision.py,src.rag.schema_preserving_revision,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/schema_repair_success_rate.py,src.rag.schema_repair_success_rate,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
src/rag/schema_stress_tests.py,src.rag.schema_stress_tests,governance_only,,,final_case_evidence/runtime_usage_inventory.csv,keep_catalog_or_benchmark,product,before_GO
