event_id,resolved_family,independence_cluster_id,title,slug,semantic_end_utc,asof_state,jurisdiction,primary_source_route,linked_asset,linked_asset_mapping_state,linked_asset_mapping_basis,revelation_state,revelation_precision,public_revelation_utc,safe_cutoff_utc,revelation_source_type,revelation_source_url,revelation_response_sha256,resolution_state,resolution_source_type,resolution_source_url,resolution_response_sha256,resolution_ambiguous,asset_data_state,asset_data_first_date,asset_data_last_date,asset_data_rows,asset_data_response_sha256,mandatory_account_gated_dependency,mandatory_field_state,adjudication_notes,gamma_state,nested_market_count,pm_condition_ids,pm_token_ids,tokens_with_price_history,tokens_unresolved,pm_earliest_verified_history_utc,pm_latest_verified_history_utc,pm_platform_collection_state,linked_asset_mapping_source_url,safe_cutoff_state,pm_mapping_state,pm_mapping_conflict,layer_a_mapping_missing,pm_pre_cutoff_state,pm_24h_state,history_state,pre_cutoff_history_hours_lower_bound,f2_state,pm_price_witness_pre_cutoff,pm_price_witness_24h,pm_price_witness_pre_cutoff_utc,pm_price_witness_minus_24h_or_earlier_utc,f2_event_pass,pit_event_eligible_state,pit_event_eligible,network_unresolved_components
326946,EARNINGS_EPS,f6e93f08dee462ebd0cb3216,Will Goldman Sachs (GS) beat quarterly earnings?,gs-quarterly-earnings-gaap-eps-04-13-2026-15pt95,2026-04-13T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,GS,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/886982/000088698226000096/a1q26gsearningsresults.htm,d53d936a712aba8b79eb3760d9a5b6dc75e7ced368db9ef43a77f2caf09300ac,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/886982/000088698226000096/a1q26gsearningsresults.htm,d53d936a712aba8b79eb3760d9a5b6dc75e7ced368db9ef43a77f2caf09300ac,false,PASS,2026-01-28,2026-05-18,77,c8114ad629ed1d39c2a64b46c96922ae9c7bb71ed0a33fe0bbbb1edde1b36cf4,false,PASS,SEC acceptance corroborated at 2026-04-13T11:40:26Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xebb4e5764a2ccb47c9cef80f74e4aacf464f663987ad89522ccc13b89d433448,17089772261105906068130322494335495857524431934252795297495761669179083105474|46423992391982788874777196025208344438048498486216021316082341559788147186164,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
326991,EARNINGS_EPS,d2aa40d279be939b63b5aa59,Will Wells Fargo (WFC) beat quarterly earnings?,wfc-quarterly-earnings-gaap-eps-04-14-2026-1pt58,2026-04-14T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,WFC,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/72971/000007297126000213/ex993-wellsfargo1q26pres.htm,a7e3ba46ea78d6f540412790af87c4121bf8a6393bb56a1dab1663958c3bf912,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/72971/000007297126000213/ex993-wellsfargo1q26pres.htm,a7e3ba46ea78d6f540412790af87c4121bf8a6393bb56a1dab1663958c3bf912,false,PASS,2026-01-29,2026-05-19,77,5c034b5b2f0c2121e75e738348ca1c164565d0d2c07cae293d0c2d5203a58e8f,false,PASS,SEC acceptance corroborated at 2026-04-14T10:28:12Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x42805e0a43125b1d66004e1032db2e461218d83619c6090d2c631319f014bc4e,81938994242424065378510413875088118716880638446743954974897582282711920045577|93762469162036147974600432767969362583007723801070406862710018663930888635474,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
69198,EARNINGS_EPS,a25fdd5e957190aed1c5efcf,Will Rivian Automotive (RIVN) beat quarterly earnings?,rivn-quarterly-earnings-gaap-eps-11-04-2025-neg0pt86,2025-11-04T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,RIVN,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1874178/000187417825000051/ex-991pressrelease3q25earn.htm,64d748f5e927d74f0e6473b2c08349a82eabd2aa288c3b115df03140f7ca443f,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1874178/000187417825000051/ex-991pressrelease3q25earn.htm,64d748f5e927d74f0e6473b2c08349a82eabd2aa288c3b115df03140f7ca443f,false,PASS,2025-08-21,2025-12-10,78,2ce82ffc2bc087278e5ebdbcdc5f04039602178b87a4cc783c51bb9c76e534da,false,PASS,SEC acceptance corroborated at 2025-11-04T21:01:44Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x29cf5736f96e42daf6db45baeacc0e05bd054447a50cdbca1b2c58eaacc2432b,46755884992268379732131311884889604554907274726026868600485823103051307460429|58209033125649969473738486315579204127790081300182833623315761662631479747199,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
686377,EARNINGS_EPS,09317f14b44ec2cff5ac5c70,Will Blackstone (BX) beat quarterly earnings?,bx-quarterly-earnings-gaap-eps-07-23-2026-1pt33,2026-07-23T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,BX,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1393818/000119312526313250/d153439dex991.htm,829334d4608ca10e11260da08e4b668bc2e41ded87de972e3464ced99d3b21aa,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1393818/000119312526313250/d153439dex991.htm,829334d4608ca10e11260da08e4b668bc2e41ded87de972e3464ced99d3b21aa,false,PASS,2026-05-11,2026-08-12,65,a3624612b1a757ee4ecc91acbebb867055ba21c8ac10cdfb353c712d096936af,false,PASS,SEC acceptance corroborated at 2026-07-23T10:55:07Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x3fb7a3601d37752fe0653070d3c35d12cd8d0d457659698930e6ae245a23943a,113302358016369672129448327129817703428202898031568430399072857200810237262986|24312735798772315993435690092513888228909865748188757168500496557464963204625,2,0,2026-07-12T20:20:03Z,2026-07-23T13:00:11Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
192666,EARNINGS_EPS,b4d150cfaf3a5567c961781f,Will Rivian Automotive (RIVN) beat quarterly earnings?,rivn-quarterly-earnings-gaap-eps-02-12-2026-neg0pt8,2026-02-12T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,RIVN,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1874178/000187417826000007/ex-991pressrelease4q25earn.htm,c7c3ef47f6b368cf657c8c0068613664231ce29bb0e5e3ba733bca45fd7fd829,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1874178/000187417826000007/ex-991pressrelease4q25earn.htm,c7c3ef47f6b368cf657c8c0068613664231ce29bb0e5e3ba733bca45fd7fd829,false,PASS,2025-12-01,2026-03-20,76,541063ca60238898f577b82a885c03f22726f457c1d1df95afd4fb5ee1f1966b,false,PASS,SEC acceptance corroborated at 2026-02-12T21:01:27Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x129079c6f09b11e0c6d57162f3d396251baec4a01d38a94ccf04506fda7b604b,35321087001674201918235970340885774653663606997822205393990842890122912674328|35947332457047996316567420959480113629634383210017656106076532123886203161660,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
729799,EARNINGS_EPS,b0e833271651016e2713bf05,Will Palantir Technologies (PLTR) beat quarterly earnings?,pltr-quarterly-earnings-nongaap-eps-08-03-2026-0pt35,2026-08-03T21:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,PLTR,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1321655/000132165526000039/a2026q2ex991pressrelease.htm,80bf5822a8be80ac00a23e50da2c3f567d9139473f22b087e1b008eac404b434,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1321655/000132165526000039/a2026q2ex991pressrelease.htm,80bf5822a8be80ac00a23e50da2c3f567d9139473f22b087e1b008eac404b434,false,PASS,2026-05-20,2026-08-12,58,5d0b90281828cab8a3b084b4b20e303775caef765fd72ce8299468939fa244a1,false,PASS,SEC acceptance corroborated at 2026-08-03T20:06:14Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xbe142284f909a1fd25c179d594a55927ceef01be55555bbdc218b1708f393a64,89248157383544688352911150301535654999534557602201899002916211667945942863323|92376183847992123031481745713180722670587740157985117422158735369970711469689,2,0,2026-07-22T00:30:05Z,2026-08-03T22:10:12Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
196862,EARNINGS_EPS,9e7c91d450095a640c8dfe13,Will Estee Lauder (EL) beat quarterly earnings?,el-quarterly-earnings-nongaap-eps-02-05-2026-0pt83,2026-02-05T14:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,EL,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1001250/000100125026000004/fy2026q2exhibit991.htm,207971e3bd13ef57b23577849fc18997c5fbf9046dd5de4a4915506ce96df64a,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1001250/000100125026000004/fy2026q2exhibit991.htm,207971e3bd13ef57b23577849fc18997c5fbf9046dd5de4a4915506ce96df64a,false,PASS,2025-11-24,2026-03-13,75,c909b11b75bdf594577cd7a6b3807062f2fa1ff35e98a27f0d691cf3c01606cf,false,PASS,SEC acceptance corroborated at 2026-02-05T13:05:08Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xfa329502c8b388213ea57089a8081fddecd7b33b715a2734b0c66883cf8ee021,23895944330559170989330381008150349910005166385164710475076133814321039436359|93519796055893473192627346290019236904424307249371343686517171965056820805059,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
652170,EARNINGS_EPS,d483b681be85e330776b19f8,Will Unity Bancorp (UNTY) beat quarterly earnings?,unty-quarterly-earnings-gaap-eps-07-14-2026-1pt44,2026-07-14T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,UNTY,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/920427/000119312526302425/unty-ex99_1.htm,227f2cb35b7edf4d21044247f5da1cd9d47158f2e215c83549be467ebae1972b,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/920427/000119312526302425/unty-ex99_1.htm,227f2cb35b7edf4d21044247f5da1cd9d47158f2e215c83549be467ebae1972b,false,PASS,2026-04-30,2026-08-12,72,c2508fab9eae49ed7718f0e657d81ecbe13d83ea4a89a0572c7d9b0bfc2ba630,false,PASS,SEC acceptance corroborated at 2026-07-14T10:00:30Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x1a411427ac6a2757090b9fa7dd9e4b1898e66045078bbc5ab968b5386dfbd5f1,47359263298653571197443991606212438825489446150172799578979837274153404936764|77692075526522150910927090258017248338255568376914938750493873491508804322340,2,0,2026-07-12T20:20:04Z,2026-07-14T12:00:15Z,PASS_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,UNRESOLVED,UNRESOLVED,UNRESOLVED,,UNRESOLVED,,,,,,UNRESOLVED,false,pm_pre_cutoff_state|pm_24h_state|history_state|f2_state|revelation_state|safe_cutoff_state
49945,EARNINGS_EPS,700d6f0c10ff3d622622a13f,Will Delta Air Lines (DAL) beat quarterly earnings?,dal-quarterly-earnings-nongaap-eps-2025-10-09-1pt52,2025-10-09T00:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,DAL,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/27904/000002790425000018/0000027904-25-000018.txt,7079d92872143054eaf86c2fc469598ccc91e7dfd1ac8c6fc92f3635f0fe0fcb,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/27904/000002790425000018/0000027904-25-000018.txt,7079d92872143054eaf86c2fc469598ccc91e7dfd1ac8c6fc92f3635f0fe0fcb,false,PASS,2025-07-28,2025-11-13,78,a9125fb46ae56d1f65e2f7da823861526bff1f04fda31a1f2d49ffa62492eb32,false,PASS,SEC acceptance corroborated at 2025-10-09T10:30:03Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xca3f4b688bce03a24747d339ff30aa2cf45fff9addfd43ea11e1f20689ae091b,12978163259469013400784985517624043911322058196259556942456526848315450005146|80065717401962378679510621072775912147194629802976638407532933107238550767601,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
67829,EARNINGS_EPS,8df370e08b5a0314af0a3b34,Will TKO Group Holdings (TKO) beat quarterly earnings?,tko-quarterly-earnings-gaap-eps-11-05-2025-0pt52,2025-11-05T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,TKO,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1973266/000119312525267014/tko-20250930.htm,857b4c350e2fce3a7634ccc53be0a4a4dc8aeb8bfc0f5439e89d4729639e0b69,PASS,SEC_EDGAR_10-Q,https://www.sec.gov/Archives/edgar/data/1973266/000119312525267014/tko-20250930.htm,857b4c350e2fce3a7634ccc53be0a4a4dc8aeb8bfc0f5439e89d4729639e0b69,false,PASS,2025-08-22,2025-12-11,78,bfb8952c45fe6691a7db6518ee7349776b653c93ca3dfe8e078dccf59b390928,false,PASS,SEC acceptance corroborated at 2025-11-05T21:20:09Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x91e382ae262dc07f6839fa413615d4211cccdb3d03cf32b7d591c59e0593528b,105329548350748525199753364185646661433376069894845797952725519723854992977970|14636366836060656063507620484157601434342122251437323812970748500450007964466,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
146165,EARNINGS_EPS,44c0e4aabf5635e59ddcf796,Will 3M (MMM) beat quarterly earnings?,mmm-quarterly-earnings-nongaap-eps-01-20-2026-1pt81,2026-01-20T14:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,MMM,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/66740/000006674026000003/q42025-8kerexx991.htm,73540c97ae4a826b27ae2eef02ea0d5f2e7ea260d815eba39a5e4551e024e2d9,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674026000003/q42025-8kerexx991.htm,73540c97ae4a826b27ae2eef02ea0d5f2e7ea260d815eba39a5e4551e024e2d9,false,PASS,2025-11-06,2026-02-24,74,0a614891982ed28a942bd52632cdfdc4b440ef76ed9936642892ffa76137a91e,false,PASS,SEC acceptance corroborated at 2026-01-20T11:34:40Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xc3e2caf899d38010e4797d6c9f7c1b3b46ee01e5ccfed0322ab20678b3362fb7,22921777811456967329397264493046179220235501060220098064078492966005292268441|28233311832074378256038579887234457345921698383889414782445199180685915049313,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
230135,EARNINGS_EPS,0dcc1c6f6e37fb21257b8c2e,Will Build-A-Bear Workshop (BBW) beat quarterly earnings?,bbw-quarterly-earnings-gaap-eps-03-12-2026-1pt27,2026-03-12T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,BBW,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1113809/000143774926007824/0001437749-26-007824.txt,55b9e847c92914bf9e5f86255c17156971f63afe6910e59a418d1aa8babdea8a,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1113809/000143774926007824/0001437749-26-007824.txt,55b9e847c92914bf9e5f86255c17156971f63afe6910e59a418d1aa8babdea8a,false,PASS,2025-12-29,2026-04-16,75,1a6c85622c5fda50438a7a1fd7f18ff6f55edbb10a8cbb9c043357e63fe00c7b,false,PASS,SEC acceptance corroborated at 2026-03-12T10:55:11Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xba32ef1ced81ce80a2fe32c674ff54562f99eae779ef62d99af3f73e0d316514,38233486155792535285334840610434130074907186982057319429932357246515405451080|85408125313181111420145233574890590886501699117643715335349240185614525407904,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
89619,EARNINGS_EPS,f2b3cea996c55bcd20cfd9b2,Will Casey's General Stores (CASY) beat quarterly earnings?,casy-quarterly-earnings-gaap-eps-12-09-2025-5pt2,2025-12-09T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,CASY,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/726958/000072695825000116/q2fy2026earningspressrelea.htm,536e814c756ce44b6f73cf1ff042f46319f0ede211c9da1b31fea987aa588fea,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/726958/000072695825000116/q2fy2026earningspressrelea.htm,536e814c756ce44b6f73cf1ff042f46319f0ede211c9da1b31fea987aa588fea,false,PASS,2025-09-25,2026-01-14,77,7f20f81edef96503e72fdc49f797750cc118feea15388facf3208c5b7ffffc05,false,PASS,SEC acceptance corroborated at 2025-12-09T21:34:19Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x59326d68ec624aa2e19132b40dc7a6da2da850b83274d6cb751dd441bb286340,13698626683054112030368460254408434324707680604956356885298767706127561194501|49737112076629901654207780946871467736085847802333106216006087225221314906458,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
90095,EARNINGS_EPS,dca3b6be7b1956000ccb47a6,Will Paychex (PAYX) beat quarterly earnings?,payx-quarterly-earnings-nongaap-eps-12-18-2025-1pt23,2025-12-18T14:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,PAYX,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/723531/000119312525325838/payx-ex99_1.htm,571299fc28cbd328d39b4fd5e88c723da09d02f0053d11b0731fe133db058bd1,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/723531/000119312525325838/payx-ex99_1.htm,571299fc28cbd328d39b4fd5e88c723da09d02f0053d11b0731fe133db058bd1,false,PASS,2025-10-06,2026-01-22,75,0ed83536baa2cf7c9d7864e85c8b35d530d35cea3a468eb673b14a8681c15dcd,false,PASS,SEC acceptance corroborated at 2025-12-19T13:36:17Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xa609275ff11d44a796888759b03dcb6bbc6cedf7adf57f97d17510d2aba252ad,11059160969498462886700973427122584130528753467876448095308516862623631320577|59257303661567661863349158015862814279133108857327474475727467017630337062,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
56577,EARNINGS_EPS,7d2baf1500dc031834f16ef7,Will AT&T (T) beat quarterly earnings?,t-quarterly-earnings-nongaap-eps-10-22-2025-0pt54,2025-10-22T13:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,T,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/732717/000073271725000163/t-3q2025exhibit991.htm,e698b168b66a1eb11bc6bde308ec8209af0f436af7505d4fc6860d39f7fa8746,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/732717/000073271725000163/t-3q2025exhibit991.htm,e698b168b66a1eb11bc6bde308ec8209af0f436af7505d4fc6860d39f7fa8746,false,PASS,2025-08-08,2025-11-26,78,d91d875cb2d11d5e5864a579f694f2e4862665dc52595bafcb7b9accb82e38a4,false,PASS,SEC acceptance corroborated at 2025-10-22T10:35:30Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xa63b0b2a3b01d8363bf3c141db92e476fd9a8e4eeedef39ab382e571e40e3e7d,104490631198817078892950472011335056289825349347225786445492874939105905353017|44286543353545238213800593291200490772927690902675715485755758759097531004929,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
206313,EARNINGS_EPS,b1d4a2e0e2f89892bb52cc2e,Will Autodesk (ADSK) beat quarterly earnings?,adsk-quarterly-earnings-nongaap-eps-02-26-2026-2pt64,2026-02-26T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,ADSK,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/769397/000076939726000010/q426pressrelease.htm,23f369305ef9fd397741de962bb343af370215ca95413cc2f918b927694c0259,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/769397/000076939726000010/q426pressrelease.htm,23f369305ef9fd397741de962bb343af370215ca95413cc2f918b927694c0259,false,PASS,2025-12-15,2026-04-02,75,ff25cafff52082bd955c3277511ce6a35628a58c88edd22ce59657ec30c8e7fd,false,PASS,SEC acceptance corroborated at 2026-02-26T21:07:03Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0x055dda80d2596defe1bb72d34b291dbf618a7f99be1cda4a2393e9b200704ddc,26941390560552306792051171882686039525230915319650732528639324258261540808573|28982834263368779273746584029600052136216073367665931484015811370121375491745,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
66538,EARNINGS_EPS,0ee976e421bafb694a7bc57d,Will Chime Financial (CHYM) beat quarterly earnings?,chym-quarterly-earnings-gaap-eps-11-05-2025-neg0pt24,2025-11-05T22:00:00Z,DUE_ASOF,UNITED_STATES,ISSUER_IR_AND_SEC_EDGAR,CHYM,PASS,EXACT_SEC_TICKER_TO_CIK,UNRESOLVED,UNRESOLVED,,,SEC_ACCEPTANCE_CORROBORATION_ONLY,https://www.sec.gov/Archives/edgar/data/1795586/000179558625000015/ex991q325.htm,780d3b188b7ba78b819ccc41e04aeebd94969993a704e532d52f4acdfe8c82ad,PASS,SEC_EDGAR_8-K,https://www.sec.gov/Archives/edgar/data/1795586/000179558625000015/ex991q325.htm,780d3b188b7ba78b819ccc41e04aeebd94969993a704e532d52f4acdfe8c82ad,false,PASS,2025-08-22,2025-12-11,78,3cd7c4807bda44582576b33a682c81f944a62446c8f81557bc797d47610f329d,false,PASS,SEC acceptance corroborated at 2025-11-05T21:10:14Z; earlier issuer-IR timestamp not independently resolved.,PASS,1,0xe6ef2b93e7f5482aed7c0d12b22365f3d28ab348208b6c97d053ec5316055275,35693208763051420765902537762475763742292094466509150631831144739480564184947|52736597762219581615766397051646286972757554762728922133129596309585930634160,0,0,,,NO_PRICE_HISTORY_OBSERVED,https://www.sec.gov/files/company_tickers.json,UNRESOLVED,PASS,false,false,FAIL,FAIL,FAIL,,FAIL,false,false,,,false,FAIL,false,revelation_state|safe_cutoff_state
